year,month,day,amplitude,phase,RMM1,RMM2
2002,2,23,1.83245,7,-0.23222999,1.81767
2002,2,24,1.70711,7,-0.40687999,1.65791
2002,2,25,1.68512,7,-0.62678999,1.5642101
2002,2,26,1.5702,7,-0.79556,1.35374
2002,2,27,1.34742,8,-0.95813,0.94738197
2002,2,28,1.06619,8,-0.81202,0.690925
2002,3,1,0.90054899,8,-0.73795003,0.51616198
2002,3,2,0.695638,8,-0.52517003,0.456193
2002,3,3,0.59950799,8,-0.51160002,0.31252399
2002,3,4,0.22603901,7,-6.70E-02,0.215875
2002,3,5,0.51288497,4,0.49224299,-0.14404
2002,3,6,0.88356203,4,0.80448598,-0.36535001
2002,3,7,0.92315602,4,0.81782699,-0.42822
2002,3,8,0.56261998,4,0.50075001,-0.25650001
2002,3,9,7.41E-02,3,1.59E-02,-7.24E-02
2002,3,10,0.17491899,2,-3.08E-02,-0.17219
2002,3,11,0.69880599,3,3.37E-03,-0.69880003
2002,3,12,1.1215,2,-0.10753,-1.11633
2002,3,13,1.2915601,3,5.30E-02,-1.29047
2002,3,14,1.33726,2,-0.24501,-1.31463
2002,3,15,1.47866,2,-0.22504,-1.46144
2002,3,16,1.64501,2,-0.42385,-1.58946
2002,3,17,1.8109699,2,-0.55779999,-1.72293
2002,3,18,1.85338,2,-0.58513999,-1.75858
2002,3,19,2.0132999,2,-0.46546999,-1.95876
2002,3,20,1.8433,2,-0.19683,-1.83276
2002,3,21,1.7593499,3,0.33729801,-1.72671
2002,3,22,1.93168,3,0.73069602,-1.78815
2002,3,23,2.1438301,3,1.10289,-1.83838
2002,3,24,1.92169,3,0.97273803,-1.65731
2002,3,25,1.7503901,3,0.76465303,-1.57454
2002,3,26,1.59209,3,0.66601503,-1.44609
2002,3,27,1.69987,3,0.96823603,-1.3971699
2002,3,28,1.97003,3,1.3146501,-1.4672101
2002,3,29,1.92907,4,1.54117,-1.16022
2002,3,30,1.77148,4,1.69048,-0.52955002
2002,3,31,1.26171,4,1.21424,-0.34283
2002,4,1,0.67172402,4,0.63652599,-0.21459
2002,4,2,0.62807298,5,0.62023598,9.89E-02
2002,4,3,0.42158699,5,0.40736401,0.108581
2002,4,4,6.17E-02,5,5.88E-02,1.88E-02
2002,4,5,0.30673301,1,-0.3064,-1.43E-02
2002,4,6,0.615583,1,-0.61000001,-8.27E-02
2002,4,7,0.845819,1,-0.82014,-0.20685001
2002,4,8,0.80917901,1,-0.76288003,-0.26978001
2002,4,9,0.76339602,1,-0.69966,-0.30537
2002,4,10,0.79840899,1,-0.61083001,-0.51414001
2002,4,11,0.92698002,2,-0.51932001,-0.76784998
2002,4,12,1.19723,2,-0.40224001,-1.12764
2002,4,13,1.29495,2,-2.93E-02,-1.29462
2002,4,14,1.33871,3,0.24012201,-1.317
2002,4,15,1.22128,3,0.36967799,-1.16398
2002,4,16,1.08654,3,0.287743,-1.04774
2002,4,17,0.998676,3,0.43807799,-0.89745998
2002,4,18,0.91524202,3,0.26633999,-0.87563002
2002,4,19,0.73512697,3,0.270942,-0.68336999
2002,4,20,0.52648598,3,0.29280201,-0.43755001
2002,4,21,0.58720398,3,0.334497,-0.48262
2002,4,22,0.37214601,3,7.45E-02,-0.36460999
2002,4,23,0.55992699,2,-0.15854,-0.53701001
2002,4,24,0.79172403,2,-9.46E-02,-0.78605998
2002,4,25,0.85071599,2,-0.18692,-0.82993001
2002,4,26,1.01143,2,-0.28266001,-0.97113001
2002,4,27,1.39983,2,-0.22518,-1.3816
2002,4,28,1.56252,2,-6.28E-02,-1.56126
2002,4,29,1.60063,3,0.102221,-1.59736
2002,4,30,1.81541,3,0.50621903,-1.7434
2002,5,1,1.8778501,3,0.678222,-1.7510999
2002,5,2,2.19596,3,0.58132499,-2.11762
2002,5,3,2.09482,3,0.55660802,-2.01952
2002,5,4,1.93405,3,0.71018201,-1.7989399
2002,5,5,2.0257699,3,1.17155,-1.65263
2002,5,6,2.16538,3,1.35614,-1.68813
2002,5,7,2.2997501,4,1.75251,-1.48914
2002,5,8,2.00931,4,1.81455,-0.86298001
2002,5,9,2.2227099,4,2.21087,-0.22911
2002,5,10,2.6759501,5,2.66345,0.25833601
2002,5,11,2.5107701,5,2.4547901,0.52721202
2002,5,12,2.2744601,5,2.1870999,0.62433398
2002,5,13,2.3136201,5,1.99049,1.17932
2002,5,14,2.50945,6,1.37481,2.09935
2002,5,15,2.6160901,6,0.79099,2.4936399
2002,5,16,2.60058,6,0.58262002,2.5344801
2002,5,17,2.6951799,7,-0.11414,2.69277
2002,5,18,2.99104,7,-0.90727001,2.8501201
2002,5,19,2.7890301,7,-1.26072,2.4878199
2002,5,20,2.5957999,7,-1.50574,2.11445
2002,5,21,2.78564,7,-1.8863,2.0497899
2002,5,22,2.92363,8,-2.12815,2.0046501
2002,5,23,2.79669,8,-2.2111101,1.71244
2002,5,24,2.6640699,8,-2.1932001,1.5123301
2002,5,25,2.5183599,8,-2.1809599,1.2591701
2002,5,26,2.55409,8,-2.23177,1.242
2002,5,27,2.49154,8,-2.2525001,1.06489
2002,5,28,2.3378999,8,-2.1948099,0.80535799
2002,5,29,2.31024,8,-2.20943,0.67501903
2002,5,30,2.10414,8,-2.0311401,0.54944098
2002,5,31,1.79927,8,-1.78398,0.23407599
2002,6,1,1.69084,1,-1.6904401,-3.65E-02
2002,6,2,1.7338099,1,-1.72282,-0.19491
2002,6,3,1.57599,1,-1.45217,-0.61233002
2002,6,4,1.61069,1,-1.33295,-0.90420002
2002,6,5,1.77354,2,-1.13661,-1.36145
2002,6,6,1.82153,2,-0.95187002,-1.55303
2002,6,7,1.83041,2,-0.75906003,-1.6655999
2002,6,8,1.76864,2,-0.60764998,-1.66098
2002,6,9,2.3031299,2,-0.84195,-2.1437099
2002,6,10,2.3205299,2,-0.55282003,-2.25372
2002,6,11,2.40516,2,-0.62945002,-2.3213301
2002,6,12,2.12255,2,-0.34107,-2.09497
2002,6,13,2.01191,3,0.25050899,-1.99625
2002,6,14,1.82446,3,0.59755099,-1.72383
2002,6,15,2.0413499,3,1.19165,-1.6574301
2002,6,16,1.93919,4,1.51375,-1.2120399
2002,6,17,1.90939,4,1.78974,-0.66530001
2002,6,18,2.0443599,4,1.97122,-0.54192001
2002,6,19,1.8313299,4,1.83029,-6.17E-02
2002,6,20,1.72487,5,1.71267,0.204807
2002,6,21,1.6104701,5,1.54462,0.45582899
2002,6,22,1.6175801,5,1.44469,0.72763199
2002,6,23,1.50722,5,1.15584,0.96733898
2002,6,24,1.73195,6,1.12275,1.31875
2002,6,25,1.75036,6,1.09796,1.36318
2002,6,26,1.88564,6,0.824709,1.69573
2002,6,27,1.75296,6,0.39949,1.70683
2002,6,28,1.82665,6,0.33348799,1.7959501
2002,6,29,2.1252,6,0.55773997,2.05071
2002,6,30,2.3197899,6,0.70758802,2.20924
2002,7,1,2.4419899,6,0.65503901,2.3524899
2002,7,2,2.69679,6,0.55985302,2.6380401
2002,7,3,2.7353599,6,0.32738799,2.7156999
2002,7,4,2.78965,6,5.43E-02,2.78913
2002,7,5,2.89341,6,4.73E-02,2.8930199
2002,7,6,2.9262199,7,-8.94E-02,2.92485
2002,7,7,2.70783,7,-0.10922,2.7056201
2002,7,8,2.51687,7,-0.51196003,2.4642501
2002,7,9,2.18576,7,-0.71934003,2.0639999
2002,7,10,2.0031099,7,-0.69041002,1.88037
2002,7,11,1.6495399,7,-0.64103001,1.5198801
2002,7,12,1.86409,7,-0.93731999,1.61129
2002,7,13,2.13622,7,-1.32777,1.67346
2002,7,14,2.09324,8,-1.62747,1.31643
2002,7,15,2.10392,8,-1.71009,1.22558
2002,7,16,2.1619799,8,-1.86508,1.09346
2002,7,17,2.12024,8,-1.96426,0.798204
2002,7,18,1.93793,8,-1.83886,0.61170501
2002,7,19,1.72946,8,-1.6435699,0.53826201
2002,7,20,1.51068,8,-1.4764301,0.319855
2002,7,21,0.96491402,8,-0.92491001,0.27494901
2002,7,22,0.77060902,8,-0.72807002,0.252487
2002,7,23,0.81160498,8,-0.73565,0.342816
2002,7,24,0.56526297,8,-0.48352,0.292795
2002,7,25,0.44893101,8,-0.41582,0.169202
2002,7,26,0.38078699,8,-0.37492999,6.65E-02
2002,7,27,0.62194502,1,-0.59450001,-0.18271001
2002,7,28,0.75390202,1,-0.57890999,-0.48293999
2002,7,29,0.92537802,2,-0.62717003,-0.68043
2002,7,30,0.98853397,2,-0.52323002,-0.83871001
2002,7,31,0.95072502,2,-0.46768001,-0.82774001
2002,8,1,1.00227,2,-0.42456001,-0.90789998
2002,8,2,1.22453,2,-0.11554,-1.21907
2002,8,3,1.10109,3,0.270493,-1.06735
2002,8,4,1.11755,3,0.431243,-1.031
2002,8,5,1.13897,3,0.40895501,-1.06302
2002,8,6,1.19428,3,0.64663398,-1.00407
2002,8,7,1.0506999,4,0.90080702,-0.54084998
2002,8,8,1.21489,4,1.19507,-0.21853
2002,8,9,1.36368,4,1.3628401,-4.79E-02
2002,8,10,1.42014,4,1.41875,-6.30E-02
2002,8,11,1.52512,5,1.52349,7.06E-02
2002,8,12,1.70581,5,1.68923,0.237205
2002,8,13,2.0574501,5,1.86317,0.87275398
2002,8,14,2.3217299,5,1.90554,1.32639
2002,8,15,2.02109,6,1.4107,1.44732
2002,8,16,1.71623,6,1.09427,1.32213
2002,8,17,1.47264,6,0.72530103,1.2816499
2002,8,18,1.29532,6,0.589477,1.15341
2002,8,19,1.0873899,6,0.341001,1.03253
2002,8,20,1.0223401,7,-2.66E-02,1.022
2002,8,21,1.01308,7,-0.61515999,0.80492902
2002,8,22,1.50924,8,-1.20126,0.91365999
2002,8,23,1.71845,8,-1.53116,0.78014898
2002,8,24,1.79915,8,-1.60976,0.80350602
2002,8,25,1.71876,8,-1.51518,0.81138599
2002,8,26,1.61422,8,-1.46217,0.68393099
2002,8,27,1.61765,8,-1.40888,0.79489201
2002,8,28,1.55277,8,-1.33777,0.78834403
2002,8,29,1.3113101,8,-1.1670099,0.598014
2002,8,30,1.13718,8,-1.00959,0.52337402
2002,8,31,0.98228699,8,-0.92892998,0.31932801
2002,9,1,0.71680099,8,-0.68548,0.20958599
2002,9,2,0.63533902,8,-0.59047002,0.234533
2002,9,3,0.55518299,8,-0.49542999,0.25055999
2002,9,4,0.480299,8,-0.41192999,0.24698199
2002,9,5,0.48720399,8,-0.45941001,0.16220599
2002,9,6,0.42746601,1,-0.40066999,-0.14895999
2002,9,7,0.61614603,2,-7.90E-02,-0.61106002
2002,9,8,0.624529,2,-7.75E-02,-0.61970001
2002,9,9,0.64542103,3,0.117371,-0.63466001
2002,9,10,0.60732299,4,0.44123301,-0.41732001
2002,9,11,0.516927,4,0.49115399,-0.16119
2002,9,12,0.418331,4,0.402217,-0.11499
2002,9,13,0.375348,5,0.31640899,0.201919
2002,9,14,0.39310399,6,1.74E-02,0.39272001
2002,9,15,0.433227,7,-0.11731,0.417041
2002,9,16,0.58534497,7,-5.93E-02,0.582335
2002,9,17,0.79327202,7,-0.11276,0.78521699
2002,9,18,0.89064503,7,-0.3919,0.79978698
2002,9,19,0.73578101,7,-0.51668,0.52384299
2002,9,20,0.57322103,8,-0.56345999,0.105348
2002,9,21,0.59117001,1,-0.48725,-0.33476001
2002,9,22,0.754049,2,-0.52657998,-0.53973001
2002,9,23,1.10359,2,-0.37796,-1.03685
2002,9,24,1.11412,2,-0.43233001,-1.0268199
2002,9,25,1.22418,2,-0.5571,-1.09007
2002,9,26,1.4214799,2,-0.70283002,-1.23557
2002,9,27,1.1611201,2,-0.57542002,-1.00852
2002,9,28,0.90004402,2,-0.36116001,-0.82440001
2002,9,29,0.67624903,2,-4.60E-02,-0.67467999
2002,9,30,0.59850103,2,-3.59E-02,-0.59742999
2002,10,1,0.596784,2,-0.13533001,-0.58124
2002,10,2,0.70187801,2,-4.23E-04,-0.70187998
2002,10,3,0.64817601,3,0.31444299,-0.5668
2002,10,4,0.84924901,3,0.55815297,-0.64007002
2002,10,5,1.13589,4,1.01371,-0.51248997
2002,10,6,1.2452101,4,1.23492,-0.15977
2002,10,7,1.3353,5,1.3304,0.114207
2002,10,8,1.2241,5,1.18787,0.29557601
2002,10,9,1.00093,5,0.96679199,0.25917301
2002,10,10,0.67297399,5,0.659675,0.133132
2002,10,11,0.59898603,5,0.593687,7.95E-02
2002,10,12,0.61088198,5,0.60832101,5.59E-02
2002,10,13,0.327593,5,0.32609901,3.12E-02
2002,10,14,0.38915101,5,0.321446,0.21934099
2002,10,15,0.34724799,5,0.25167,0.239255
2002,10,16,0.174307,6,3.09E-02,0.171544
2002,10,17,0.25659299,7,-0.13022999,0.22108801
2002,10,18,0.23461699,8,-0.23416001,1.46E-02
2002,10,19,0.56312001,1,-0.55770999,-7.79E-02
2002,10,20,0.59311801,1,-0.58462,-0.10004
2002,10,21,0.583781,8,-0.58336997,2.20E-02
2002,10,22,0.689291,8,-0.68023998,0.111308
2002,10,23,0.79226398,8,-0.77098,0.182411
2002,10,24,0.80767399,8,-0.80752999,1.51E-02
2002,10,25,0.91072297,1,-0.87098998,-0.26607001
2002,10,26,1.24506,1,-1.09693,-0.58898997
2002,10,27,1.64407,1,-1.3727601,-0.90472001
2002,10,28,1.82805,1,-1.45619,-1.10511
2002,10,29,1.94898,2,-1.3566999,-1.39925
2002,10,30,1.91723,2,-1.31932,-1.3911
2002,10,31,1.82174,2,-1.10561,-1.44789
2002,11,1,1.96306,2,-1.24124,-1.52084
2002,11,2,1.99402,2,-1.22619,-1.57243
2002,11,3,2.1677999,2,-1.09329,-1.87192
2002,11,4,2.34341,2,-0.88183999,-2.17116
2002,11,5,2.2659099,2,-0.48241001,-2.2139699
2002,11,6,2.1182699,2,-5.13E-02,-2.11765
2002,11,7,1.98353,3,0.112325,-1.98034
2002,11,8,2.0608799,3,0.49277401,-2.0011001
2002,11,9,2.05161,3,0.52003199,-1.98461
2002,11,10,2.00648,3,0.60468602,-1.91319
2002,11,11,2.02668,3,0.52983898,-1.9562
2002,11,12,2.23912,3,0.63007402,-2.1486399
2002,11,13,2.19945,3,0.72670901,-2.0759301
2002,11,14,2.0984399,3,0.85487902,-1.91642
2002,11,15,2.1357601,3,0.91334999,-1.9306099
2002,11,16,2.2832401,3,0.99914199,-2.05302
2002,11,17,2.36286,3,1.11408,-2.08373
2002,11,18,2.59184,3,1.47912,-2.12835
2002,11,19,2.44611,4,1.85212,-1.59784
2002,11,20,2.4507401,4,2.1222501,-1.22563
2002,11,21,2.559,4,2.2839899,-1.15406
2002,11,22,2.47633,4,2.4112301,-0.56410003
2002,11,23,2.44944,4,2.44805,-8.24E-02
2002,11,24,2.51157,5,2.4597499,0.50753403
2002,11,25,2.2555399,5,2.0616801,0.91485101
2002,11,26,2.2409599,5,1.86034,1.24941
2002,11,27,2.2381699,6,1.4937299,1.66679
2002,11,28,2.20961,6,1.08719,1.92364
2002,11,29,2.3917899,6,1.12481,2.11079
2002,11,30,2.3924401,6,1.01757,2.1652501
2002,12,1,2.17238,6,0.72954297,2.0462201
2002,12,2,1.8140301,6,1.07E-02,1.814
2002,12,3,1.57556,7,-0.34123001,1.53817
2002,12,4,1.48397,7,-0.82362002,1.23443
2002,12,5,1.56911,8,-1.1848,1.02876
2002,12,6,1.6870199,8,-1.42101,0.90926403
2002,12,7,1.79962,8,-1.54391,0.92464602
2002,12,8,1.38945,8,-1.32838,0.40739399
2002,12,9,1.16351,8,-1.1609,7.79E-02
2002,12,10,1.07092,1,-1.05827,-0.16410001
2002,12,11,0.85683799,1,-0.81506002,-0.26427999
2002,12,12,0.92492902,1,-0.79601002,-0.47103
2002,12,13,1.14273,1,-0.97179002,-0.60122001
2002,12,14,1.36356,1,-1.16821,-0.70326
2002,12,15,1.62869,1,-1.35535,-0.90314001
2002,12,16,2.05286,1,-1.6897,-1.16582
2002,12,17,2.1935,1,-1.74738,-1.32594
2002,12,18,2.06145,2,-1.43775,-1.4773099
2002,12,19,2.06124,2,-1.35269,-1.5553
2002,12,20,2.00702,2,-1.03378,-1.7203
2002,12,21,1.98577,2,-0.48954999,-1.92448
2002,12,22,2.1639299,2,-0.18551999,-2.1559601
2002,12,23,2.5408101,3,0.29414901,-2.52372
2002,12,24,2.91219,3,0.65370798,-2.8378699
2002,12,25,2.8757701,3,1.02218,-2.6879699
2002,12,26,2.7460101,3,1.4652801,-2.3224001
2002,12,27,2.4893301,3,1.64612,-1.86736
2002,12,28,2.3428199,4,1.8736,-1.40657
2002,12,29,2.1744101,4,1.86075,-1.12502
2002,12,30,1.87556,4,1.73585,-0.71030003
2002,12,31,1.45832,4,1.41289,-0.36115
2003,1,1,1.28341,5,1.28334,1.38E-02
2003,1,2,0.98199201,5,0.97020102,0.15171599
2003,1,3,0.84075201,5,0.743909,0.391745
2003,1,4,0.80124098,5,0.670488,0.43867001
2003,1,5,0.51566303,5,0.485641,0.173382
2003,1,6,0.57093102,5,0.51131701,0.25400299
2003,1,7,0.96842402,5,0.78209102,0.57112098
2003,1,8,1.0849,5,0.815476,0.71555102
2003,1,9,1.1216201,5,0.80391401,0.78214002
2003,1,10,1.14159,6,0.79108399,0.82305598
2003,1,11,1.1019,6,0.56723601,0.94468099
2003,1,12,1.02442,6,0.158416,1.0121
2003,1,13,0.97532898,7,-0.10105,0.97008097
2003,1,14,0.867154,7,-0.33919001,0.79806602
2003,1,15,0.98133999,7,-0.56285,0.80388498
2003,1,16,1.10671,7,-0.77708,0.78801
2003,1,17,1.09821,8,-0.92597002,0.59046102
2003,1,18,0.95659602,8,-0.84653002,0.44548899
2003,1,19,0.99545401,8,-0.86504,0.49258399
2003,1,20,0.46418199,8,-0.33945999,0.316589
2003,1,21,0.50795698,7,-0.28007999,0.42376399
2003,1,22,0.59374201,7,-5.98E-02,0.59071898
2003,1,23,0.68863797,6,0.192587,0.66115999
2003,1,24,0.78728998,6,0.163738,0.77007502
2003,1,25,0.16720399,6,5.33E-03,0.167119
2003,1,26,7.69E-02,1,-7.69E-02,-1.16E-03
2003,1,27,0.33501601,2,-0.1287,-0.30930999
2003,1,28,0.69681799,2,-0.36533001,-0.59337002
2003,1,29,0.80047601,2,-0.38356,-0.7026
2003,1,30,0.927984,2,-0.11906,-0.92031997
2003,1,31,0.75458503,2,-0.20523,-0.72614002
2003,2,1,0.836766,3,0.151638,-0.82291001
2003,2,2,0.83876401,4,0.59983999,-0.58626997
2003,2,3,0.79655099,4,0.74344999,-0.28595999
2003,2,4,0.88262999,4,0.81701797,-0.33394
2003,2,5,0.84174401,4,0.831141,-0.13318001
2003,2,6,0.74349397,4,0.74030501,-6.88E-02
2003,2,7,0.20631599,4,0.19542,-6.62E-02
2003,2,8,0.12546401,8,-0.12483,1.26E-02
2003,2,9,0.33445001,1,-0.31033,-0.12471
2003,2,10,0.59773701,1,-0.55374002,-0.22509
2003,2,11,1.04658,2,-0.70977998,-0.76911998
2003,2,12,1.16977,2,-0.79940999,-0.85398
2003,2,13,1.034,2,-0.69259,-0.76776999
2003,2,14,0.86176598,1,-0.74448001,-0.43403
2003,2,15,0.53944701,1,-0.49228999,-0.22059
2003,2,16,0.35850301,8,-0.35826001,1.33E-02
2003,2,17,0.55934203,7,-0.11514,0.547364
2003,2,18,0.481361,5,0.36583999,0.312841
2003,2,19,0.50944102,5,0.45269901,0.23365299
2003,2,20,0.45871499,5,0.452889,7.29E-02
2003,2,21,0.44250199,6,0.204855,0.39222699
2003,2,22,0.62805903,6,2.53E-02,0.62754703
2003,2,23,0.69852602,6,8.88E-02,0.69286299
2003,2,24,0.90035403,6,0.63442898,0.63885701
2003,2,25,0.92318797,5,0.89491099,0.22673699
2003,2,26,0.98039401,4,0.97832,-6.37E-02
2003,2,27,1.02439,4,1.01913,-0.10361
2003,2,28,1.19486,5,1.18885,0.119677
2003,3,1,1.237004,5,1.2184209,0.21361104
2003,3,2,1.2735667,5,1.0949321,0.65045816
2003,3,3,1.3760082,5,1.1383052,0.77308458
2003,3,4,1.4537747,5,1.2313119,0.77287239
2003,3,5,1.3477095,5,1.0480373,0.84731263
2003,3,6,1.3069251,6,0.7810452,1.0478652
2003,3,7,1.2426862,6,0.70374882,1.0242101
2003,3,8,1.2799045,6,0.82581139,0.97785014
2003,3,9,1.1323575,6,0.56768823,0.97977728
2003,3,10,1.1300887,6,0.56371093,0.9794541
2003,3,11,0.82039952,6,0.41043437,0.71035129
2003,3,12,0.8936497,7,-0.55040663,0.70403284
2003,3,13,1.4193906,8,-1.2483792,0.6754396
2003,3,14,1.8662465,8,-1.812245,0.44569492
2003,3,15,1.931483,1,-1.9310865,-3.91E-02
2003,3,16,2.2448676,1,-2.2202814,-0.331332
2003,3,17,2.3299067,1,-2.2608998,-0.56284767
2003,3,18,2.250428,1,-1.9939951,-1.043269
2003,3,19,1.9472451,1,-1.6323873,-1.061638
2003,3,20,1.7993617,1,-1.4410973,-1.0774698
2003,3,21,1.7592736,2,-1.1865095,-1.2989376
2003,3,22,1.7182307,2,-1.0361545,-1.370657
2003,3,23,1.613991,2,-0.87310469,-1.3574444
2003,3,24,1.6267109,2,-0.55685312,-1.5284315
2003,3,25,1.5198095,2,-0.30123934,-1.4896562
2003,3,26,1.2030878,2,-1.29E-02,-1.203019
2003,3,27,1.1035883,3,0.43965521,-1.0122305
2003,3,28,0.99275213,3,0.59653789,-0.79353601
2003,3,29,0.95354569,4,0.69855726,-0.64905101
2003,3,30,1.0562543,4,1.0464985,-0.143227
2003,3,31,1.5126852,5,1.5035776,0.16574307
2003,4,1,1.9036895,5,1.8777105,0.31342834
2003,4,2,1.8791271,5,1.7943683,0.55799741
2003,4,3,1.4617612,5,1.3296421,0.60728735
2003,4,4,1.2990623,5,1.0722121,0.73343307
2003,4,5,1.2303295,6,0.84358132,0.89558989
2003,4,6,1.2125025,6,0.55713856,1.076921
2003,4,7,1.5480235,6,8.64E-02,1.545608
2003,4,8,1.3330661,7,-0.15300471,1.3242563
2003,4,9,1.1270609,7,-0.62642395,0.93694139
2003,4,10,1.386566,8,-1.0722489,0.87911749
2003,4,11,1.4302161,8,-1.3338163,0.51618993
2003,4,12,1.3709921,8,-1.3203095,0.36932635
2003,4,13,1.0640869,8,-1.049809,0.17372984
2003,4,14,0.82761133,1,-0.79113734,-0.24298604
2003,4,15,0.90133178,1,-0.81562817,-0.38360101
2003,4,16,0.99067748,1,-0.93833148,-0.31776708
2003,4,17,0.70480072,1,-0.66823769,-0.22405912
2003,4,18,0.48590052,2,-0.24938153,-0.41702297
2003,4,19,0.597013,3,0.11252707,-0.58631235
2003,4,20,0.64505267,3,6.85E-02,-0.64140105
2003,4,21,0.84060204,2,-0.42336208,-0.72620684
2003,4,22,0.96679366,2,-0.58361,-0.77077192
2003,4,23,1.0888777,2,-0.41493019,-1.0067211
2003,4,24,1.002636,2,-0.52126503,-0.85648215
2003,4,25,1.0992283,2,-0.7236737,-0.8274051
2003,4,26,1.0400724,2,-0.66962212,-0.79583716
2003,4,27,1.1490626,2,-0.5526123,-1.0074545
2003,4,28,1.2552373,2,-0.40195745,-1.1891388
2003,4,29,1.7288897,2,-0.36358908,-1.6902256
2003,4,30,2.0523214,2,-0.20115183,-2.0424399
2003,5,1,1.7776896,3,0.13028464,-1.7729089
2003,5,2,1.4850289,3,0.15074274,-1.4773582
2003,5,3,1.1394966,3,0.21499035,-1.1190315
2003,5,4,0.95366722,3,0.45035252,-0.84063298
2003,5,5,1.3558056,3,0.54008651,-1.2435898
2003,5,6,1.4083322,3,0.58335829,-1.2818317
2003,5,7,1.2735937,3,0.50208116,-1.1704509
2003,5,8,1.3893207,3,0.71213764,-1.1929259
2003,5,9,1.6343622,4,1.2011793,-1.1082906
2003,5,10,1.8209348,4,1.5363237,-0.97750348
2003,5,11,2.0410304,4,1.8596888,-0.84104866
2003,5,12,2.1932819,4,2.1718769,-0.30567402
2003,5,13,2.5194812,5,2.4517148,0.58041418
2003,5,14,2.8819509,5,2.5212197,1.3960986
2003,5,15,2.943409,5,2.2653463,1.8793249
2003,5,16,3.0601652,6,2.0256612,2.2937541
2003,5,17,2.7761326,6,1.5902257,2.2755427
2003,5,18,2.4288847,6,0.93716186,2.2408054
2003,5,19,2.5389693,6,0.41590896,2.5046725
2003,5,20,2.6871948,7,-0.12277144,2.6843889
2003,5,21,3.1758361,7,-0.46018291,3.1423187
2003,5,22,3.4146204,7,-0.46085334,3.3833778
2003,5,23,3.2578547,7,-0.42460096,3.2300668
2003,5,24,2.9364192,7,-0.6381681,2.8662345
2003,5,25,2.9615016,7,-1.247447,2.6859574
2003,5,26,3.0108876,7,-1.6451126,2.5217156
2003,5,27,2.7292755,7,-1.4889934,2.2873223
2003,5,28,2.2251163,7,-1.2107774,1.8668584
2003,5,29,1.9456562,7,-1.1329545,1.5817686
2003,5,30,1.8283113,7,-1.1889057,1.3889656
2003,5,31,1.8112228,7,-1.2650549,1.2962114
2003,6,1,1.7337465,8,-1.4580475,0.93806946
2003,6,2,1.8375933,8,-1.7172085,0.65417433
2003,6,3,1.8576022,8,-1.7615952,0.58946419
2003,6,4,2.0476577,8,-1.9577744,0.60001844
2003,6,5,1.8539752,8,-1.8142006,0.38196883
2003,6,6,1.6635808,8,-1.63829,0.28897503
2003,6,7,1.734646,8,-1.7193054,0.23018569
2003,6,8,1.8955673,8,-1.8840802,0.20836799
2003,6,9,2.0799201,8,-2.0783887,7.98E-02
2003,6,10,2.0200832,1,-2.0101559,-0.20002368
2003,6,11,1.9588975,1,-1.9097544,-0.43602434
2003,6,12,1.9006824,1,-1.8276886,-0.52167815
2003,6,13,1.7374057,1,-1.6959502,-0.37726858
2003,6,14,1.6299739,1,-1.5961685,-0.33024359
2003,6,15,1.782202,1,-1.7186695,-0.47161308
2003,6,16,1.9818326,1,-1.8320819,-0.75573552
2003,6,17,2.1278577,1,-1.9558564,-0.83809531
2003,6,18,2.0277038,1,-1.8285586,-0.87633079
2003,6,19,1.770534,1,-1.4971644,-0.94514006
2003,6,20,1.8130969,1,-1.5205789,-0.98750204
2003,6,21,1.6755948,1,-1.2640221,-1.0999392
2003,6,22,1.700706,1,-1.202825,-1.2023364
2003,6,23,1.6451998,2,-0.92026275,-1.3637444
2003,6,24,1.2953266,2,-0.57494897,-1.1607345
2003,6,25,1.0559599,2,-0.71068168,-0.78101403
2003,6,26,1.0534295,1,-0.85003942,-0.62221098
2003,6,27,0.92915565,1,-0.84736639,-0.381183
2003,6,28,0.67374122,1,-0.57826215,-0.34574568
2003,6,29,0.85253173,2,-0.39504829,-0.75547814
2003,6,30,1.1956167,2,-0.65110993,-1.0027738
2003,7,1,1.7325197,2,-1.0086187,-1.4086564
2003,7,2,1.8388183,2,-1.0067359,-1.5387448
2003,7,3,1.7034401,2,-1.2021166,-1.2069067
2003,7,4,1.428444,2,-0.92946994,-1.0846833
2003,7,5,1.2121155,2,-0.76682651,-0.93872315
2003,7,6,1.1780192,2,-0.71232402,-0.93825561
2003,7,7,1.2446084,2,-0.78106391,-0.96901464
2003,7,8,1.2510548,2,-0.66714233,-1.0583285
2003,7,9,1.026286,2,-0.5952462,-0.83602929
2003,7,10,1.0043223,2,-0.58134377,-0.81896436
2003,7,11,0.81523007,2,-0.21707845,-0.78579706
2003,7,12,0.61794943,2,-0.1345211,-0.6031298
2003,7,13,0.34600919,2,-0.23029606,-0.2582365
2003,7,14,0.52831864,2,-0.24682547,-0.46711645
2003,7,15,0.60078776,2,-0.30936906,-0.51501137
2003,7,16,0.50811374,2,-0.30349076,-0.40752041
2003,7,17,0.28377286,3,1.87E-03,-0.28376672
2003,7,18,0.71793616,4,0.65095872,-0.30279544
2003,7,19,1.0720619,4,1.0069417,-0.36794719
2003,7,20,1.2173388,4,1.149119,-0.40179518
2003,7,21,1.2523823,4,1.2371749,-0.19457605
2003,7,22,1.323921,5,1.3238012,1.78E-02
