year,month,day,PCx,PCy,phase,Amp(nrm),Amp(non-nrm)
2005,3,24,0.869,0.441,1,0.975,272.1
2005,3,25,0.751,0.568,1,0.942,267.6
2005,3,26,0.606,0.683,2,0.913,265.1
2005,3,27,0.434,0.783,2,0.895,265.5
2005,3,28,0.241,0.861,2,0.894,269.5
2005,3,29,0.03,0.914,2,0.915,277.6
2005,3,30,-0.194,0.938,3,0.958,289.8
2005,3,31,-0.425,0.931,3,1.023,305.5
2005,4,1,-0.656,0.89,3,1.106,324.1
2005,4,2,-0.881,0.815,4,1.2,344.8
2005,4,3,-1.092,0.706,4,1.301,366.8
2005,4,4,-1.282,0.565,4,1.402,389.3
2005,4,5,-1.445,0.396,4,1.498,411.5
2005,4,6,-1.573,0.201,4,1.586,432.8
2005,4,7,-1.661,-0.014,5,1.662,452.7
2005,4,8,-1.706,-0.241,5,1.723,470.5
2005,4,9,-1.704,-0.474,5,1.769,486
2005,4,10,-1.653,-0.706,5,1.798,498.8
2005,4,11,-1.554,-0.928,5,1.81,508.6
2005,4,12,-1.409,-1.132,5,1.808,515.4
2005,4,13,-1.222,-1.311,6,1.793,519.1
2005,4,14,-0.999,-1.458,6,1.767,519.6
2005,4,15,-0.745,-1.566,6,1.734,517.1
2005,4,16,-0.47,-1.631,6,1.698,511.7
2005,4,17,-0.184,-1.651,6,1.661,503.6
2005,4,18,0.105,-1.622,7,1.625,493.2
2005,4,19,0.385,-1.545,7,1.593,480.8
2005,4,20,0.647,-1.423,7,1.563,466.7
2005,4,21,0.881,-1.259,7,1.537,451.4
2005,4,22,1.078,-1.059,8,1.511,435.5
2005,4,23,1.233,-0.828,8,1.485,419.6
2005,4,24,1.339,-0.576,8,1.457,404.5
2005,4,25,1.393,-0.31,8,1.427,391
2005,4,26,1.394,-0.04,8,1.395,380.1
2005,4,27,1.344,0.226,1,1.363,372.4
2005,4,28,1.244,0.477,1,1.333,368.7
2005,4,29,1.101,0.707,1,1.309,369
2005,4,30,0.922,0.908,1,1.294,372.9
2005,5,1,0.713,1.075,2,1.29,379.8
2005,5,2,0.485,1.202,2,1.296,388.2
2005,5,3,0.248,1.288,2,1.312,396.9
2005,5,4,0.011,1.332,2,1.332,404.4
2005,5,5,-0.215,1.334,3,1.351,409.2
2005,5,6,-0.423,1.297,3,1.364,410.2
2005,5,7,-0.604,1.224,3,1.365,406.5
2005,5,8,-0.752,1.121,3,1.35,397.3
2005,5,9,-0.861,0.994,3,1.315,382.3
2005,5,10,-0.93,0.849,4,1.259,361.5
2005,5,11,-0.958,0.692,4,1.182,335
2005,5,12,-0.945,0.53,4,1.083,303.5
2005,5,13,-0.893,0.37,4,0.967,268
2005,5,14,-0.808,0.216,4,0.837,229.7
2005,5,15,-0.695,0.074,4,0.698,190.5
2005,5,16,-0.559,-0.053,5,0.561,153.1
2005,5,17,-0.407,-0.163,5,0.439,121.6
2005,5,18,-0.248,-0.254,6,0.355,102.6
2005,5,19,-0.087,-0.326,6,0.337,101.8
2005,5,20,0.069,-0.379,7,0.386,116.7
2005,5,21,0.214,-0.416,7,0.468,139.1
2005,5,22,0.344,-0.438,7,0.557,162.6
2005,5,23,0.455,-0.447,8,0.638,183.9
2005,5,24,0.545,-0.447,8,0.705,201.3
2005,5,25,0.614,-0.44,8,0.755,214.1
2005,5,26,0.661,-0.428,8,0.788,222.1
2005,5,27,0.688,-0.413,8,0.802,225.5
2005,5,28,0.696,-0.397,8,0.801,224.7
2005,5,29,0.689,-0.38,8,0.787,220.2
2005,5,30,0.669,-0.362,8,0.761,212.8
2005,5,31,0.639,-0.344,8,0.726,203
2005,6,1,0.603,-0.324,8,0.684,191.4
2005,6,2,0.562,-0.302,8,0.638,178.4
2005,6,3,0.52,-0.275,8,0.588,164.4
2005,6,4,0.477,-0.242,8,0.535,149.4
2005,6,5,0.435,-0.203,8,0.481,133.7
2005,6,6,0.394,-0.157,8,0.424,117.5
2005,6,7,0.354,-0.103,8,0.368,101.3
2005,6,8,0.313,-0.041,8,0.316,86.2
2005,6,9,0.271,0.027,1,0.272,74.2
2005,6,10,0.226,0.1,1,0.247,68.6
2005,6,11,0.177,0.176,1,0.25,71.9
2005,6,12,0.124,0.251,2,0.28,83.3
2005,6,13,0.065,0.323,2,0.329,99.6
2005,6,14,0,0.388,3,0.388,117.9
2005,6,15,-0.071,0.443,3,0.449,136
2005,6,16,-0.146,0.485,3,0.506,152.5
2005,6,17,-0.224,0.51,3,0.557,166.4
2005,6,18,-0.302,0.517,3,0.599,177.2
2005,6,19,-0.379,0.503,3,0.63,184.4
2005,6,20,-0.45,0.47,3,0.651,188.1
2005,6,21,-0.513,0.417,4,0.661,188.5
2005,6,22,-0.565,0.345,4,0.662,186.2
2005,6,23,-0.602,0.258,4,0.655,181.8
2005,6,24,-0.623,0.16,4,0.643,176.5
2005,6,25,-0.624,0.054,4,0.627,170.9
2005,6,26,-0.606,-0.054,5,0.608,165.9
2005,6,27,-0.567,-0.159,5,0.589,161.9
2005,6,28,-0.508,-0.255,5,0.569,158.7
2005,6,29,-0.431,-0.336,5,0.547,155.7
2005,6,30,-0.338,-0.398,6,0.523,152
2005,7,1,-0.233,-0.436,6,0.494,146.8
2005,7,2,-0.12,-0.447,6,0.462,139.5
2005,7,3,-0.002,-0.428,6,0.428,129.9
2005,7,4,0.113,-0.378,7,0.395,118.9
2005,7,5,0.221,-0.299,7,0.372,108.9
2005,7,6,0.317,-0.191,8,0.37,104
2005,7,7,0.395,-0.059,8,0.399,109.1
2005,7,8,0.451,0.093,1,0.461,126.2
2005,7,9,0.482,0.26,1,0.548,153.3
2005,7,10,0.484,0.435,1,0.651,186.6
2005,7,11,0.457,0.61,2,0.762,223
2005,7,12,0.399,0.777,2,0.873,259.7
2005,7,13,0.312,0.929,2,0.98,294.7
2005,7,14,0.197,1.059,2,1.077,326.1
2005,7,15,0.059,1.16,2,1.162,352.6
2005,7,16,-0.098,1.226,3,1.23,373.2
2005,7,17,-0.27,1.252,3,1.281,387.3
2005,7,18,-0.448,1.236,3,1.315,394.7
2005,7,19,-0.628,1.176,3,1.333,395.9
2005,7,20,-0.801,1.072,3,1.338,391.8
2005,7,21,-0.962,0.925,4,1.335,384.2
2005,7,22,-1.104,0.74,4,1.329,375.3
2005,7,23,-1.22,0.521,4,1.327,368.1
2005,7,24,-1.307,0.274,4,1.336,365.7
2005,7,25,-1.36,0.006,4,1.36,370.5
2005,7,26,-1.376,-0.273,5,1.403,384
2005,7,27,-1.354,-0.557,5,1.464,405.9
2005,7,28,-1.294,-0.836,5,1.541,434.5
2005,7,29,-1.198,-1.101,5,1.627,467.2
2005,7,30,-1.066,-1.346,6,1.717,501.4
2005,7,31,-0.904,-1.562,6,1.805,534.4
2005,8,1,-0.715,-1.744,6,1.885,564.1
2005,8,2,-0.506,-1.886,6,1.952,588.8
2005,8,3,-0.281,-1.984,6,2.004,607.3
2005,8,4,-0.048,-2.038,6,2.038,618.8
2005,8,5,0.188,-2.045,7,2.053,623
2005,8,6,0.421,-2.006,7,2.05,619.9
2005,8,7,0.645,-1.924,7,2.029,610
2005,8,8,0.854,-1.801,7,1.993,594.3
2005,8,9,1.044,-1.641,7,1.945,573.8
2005,8,10,1.212,-1.45,7,1.889,550.2
2005,8,11,1.354,-1.231,8,1.83,525.1
2005,8,12,1.468,-0.992,8,1.772,500.6
2005,8,13,1.553,-0.737,8,1.719,478.7
2005,8,14,1.609,-0.474,8,1.677,461.4
2005,8,15,1.636,-0.206,8,1.649,449.9
2005,8,16,1.633,0.061,1,1.635,445.4
2005,8,17,1.604,0.321,1,1.636,447.7
2005,8,18,1.548,0.571,1,1.65,456
2005,8,19,1.468,0.807,1,1.675,469
2005,8,20,1.366,1.025,1,1.708,485.1
2005,8,21,1.243,1.223,1,1.744,502.6
2005,8,22,1.101,1.398,2,1.78,519.9
2005,8,23,0.943,1.549,2,1.814,535.9
2005,8,24,0.771,1.673,2,1.842,549.6
2005,8,25,0.585,1.769,2,1.863,560.3
2005,8,26,0.39,1.836,2,1.877,567.4
2005,8,27,0.186,1.872,2,1.882,570.8
2005,8,28,-0.024,1.878,3,1.878,570.2
2005,8,29,-0.237,1.852,3,1.867,565.9
2005,8,30,-0.449,1.794,3,1.849,558.2
2005,8,31,-0.659,1.704,3,1.827,547.5
2005,9,1,-0.861,1.582,3,1.801,534.6
2005,9,2,-1.053,1.43,3,1.776,520.4
2005,9,3,-1.23,1.249,3,1.753,506
2005,9,4,-1.387,1.041,4,1.735,492.7
2005,9,5,-1.522,0.809,4,1.724,481.9
2005,9,6,-1.629,0.557,4,1.721,474.9
2005,9,7,-1.705,0.288,4,1.729,472.7
2005,9,8,-1.748,0.007,4,1.748,476.1
2005,9,9,-1.753,-0.279,5,1.776,485.2
2005,9,10,-1.721,-0.566,5,1.812,499.4
2005,9,11,-1.65,-0.847,5,1.854,517.8
2005,9,12,-1.54,-1.115,5,1.901,539.1
2005,9,13,-1.393,-1.365,5,1.95,561.8
2005,9,14,-1.211,-1.59,6,1.998,584.6
2005,9,15,-0.998,-1.784,6,2.044,606
2005,9,16,-0.759,-1.943,6,2.086,625.1
2005,9,17,-0.499,-2.063,6,2.122,640.8
2005,9,18,-0.224,-2.14,6,2.151,652.5
2005,9,19,0.058,-2.172,7,2.173,659.7
2005,9,20,0.341,-2.159,7,2.186,662.1
2005,9,21,0.617,-2.101,7,2.19,659.7
2005,9,22,0.88,-2,7,2.185,652.8
2005,9,23,1.122,-1.858,7,2.171,641.7
2005,9,24,1.338,-1.68,7,2.148,627
2005,9,25,1.523,-1.47,8,2.117,609.5
2005,9,26,1.673,-1.235,8,2.079,590.1
2005,9,27,1.784,-0.979,8,2.035,569.7
2005,9,28,1.855,-0.71,8,1.987,549.6
2005,9,29,1.886,-0.435,8,1.936,530.6
2005,9,30,1.878,-0.16,8,1.885,513.8
2005,10,1,1.831,0.109,1,1.835,500
2005,10,2,1.75,0.366,1,1.788,489.6
2005,10,3,1.638,0.606,1,1.746,482.6
2005,10,4,1.499,0.824,1,1.71,478.9
2005,10,5,1.338,1.018,1,1.681,477.9
2005,10,6,1.161,1.184,2,1.658,478.8
2005,10,7,0.972,1.322,2,1.64,480.7
2005,10,8,0.777,1.43,2,1.627,482.9
2005,10,9,0.58,1.508,2,1.616,484.4
2005,10,10,0.385,1.559,2,1.606,484.8
2005,10,11,0.197,1.583,2,1.595,483.6
2005,10,12,0.019,1.582,2,1.582,480.3
2005,10,13,-0.148,1.559,3,1.566,475
2005,10,14,-0.302,1.516,3,1.546,467.6
2005,10,15,-0.441,1.456,3,1.522,458.2
2005,10,16,-0.566,1.382,3,1.493,447.1
2005,10,17,-0.676,1.296,3,1.462,434.5
2005,10,18,-0.772,1.201,3,1.427,420.9
2005,10,19,-0.854,1.098,3,1.391,406.5
2005,10,20,-0.924,0.989,3,1.354,391.9
2005,10,21,-0.983,0.876,4,1.317,377.4
2005,10,22,-1.031,0.76,4,1.28,363.4
2005,10,23,-1.068,0.642,4,1.246,350.1
2005,10,24,-1.096,0.522,4,1.214,338
2005,10,25,-1.114,0.402,4,1.184,327
2005,10,26,-1.122,0.281,4,1.157,317.3
2005,10,27,-1.12,0.162,4,1.131,309
2005,10,28,-1.106,0.044,4,1.107,301.7
2005,10,29,-1.081,-0.071,5,1.084,295.4
2005,10,30,-1.044,-0.182,5,1.06,289.7
2005,10,31,-0.993,-0.288,5,1.034,284.4
2005,11,1,-0.929,-0.388,5,1.007,279.2
2005,11,2,-0.851,-0.48,5,0.977,273.8
2005,11,3,-0.759,-0.562,5,0.944,268.1
2005,11,4,-0.654,-0.632,5,0.91,262
2005,11,5,-0.537,-0.69,6,0.875,255.6
2005,11,6,-0.41,-0.733,6,0.84,249.1
2005,11,7,-0.274,-0.761,6,0.809,242.9
2005,11,8,-0.133,-0.773,6,0.784,237.4
2005,11,9,0.012,-0.768,7,0.768,233.1
2005,11,10,0.156,-0.746,7,0.762,230.4
2005,11,11,0.297,-0.707,7,0.767,229.5
2005,11,12,0.43,-0.654,7,0.783,230.5
2005,11,13,0.554,-0.586,7,0.806,233.3
2005,11,14,0.663,-0.507,8,0.835,237.3
2005,11,15,0.756,-0.417,8,0.864,241.9
2005,11,16,0.831,-0.321,8,0.891,246.4
2005,11,17,0.884,-0.221,8,0.911,250
2005,11,18,0.916,-0.121,8,0.923,252.1
2005,11,19,0.925,-0.022,8,0.925,252
2005,11,20,0.911,0.072,1,0.914,249.2
2005,11,21,0.877,0.157,1,0.891,243.6
2005,11,22,0.822,0.232,1,0.854,234.8
2005,11,23,0.75,0.295,1,0.806,223
2005,11,24,0.662,0.344,1,0.746,208.4
2005,11,25,0.563,0.377,1,0.678,191.4
2005,11,26,0.454,0.396,1,0.603,172.5
2005,11,27,0.34,0.399,2,0.525,152.6
2005,11,28,0.224,0.388,2,0.448,132.8
2005,11,29,0.108,0.364,2,0.38,114.5
2005,11,30,-0.004,0.329,3,0.329,99.8
2005,12,1,-0.11,0.284,3,0.304,91.2
2005,12,2,-0.208,0.231,3,0.311,90.2
2005,12,3,-0.297,0.173,4,0.344,96.5
2005,12,4,-0.376,0.112,4,0.392,108
2005,12,5,-0.444,0.05,4,0.447,122
2005,12,6,-0.502,-0.012,5,0.502,136.9
2005,12,7,-0.55,-0.073,5,0.555,151.4
2005,12,8,-0.588,-0.13,5,0.602,164.9
2005,12,9,-0.617,-0.185,5,0.644,177.1
2005,12,10,-0.637,-0.236,5,0.679,187.7
2005,12,11,-0.649,-0.284,5,0.708,196.7
2005,12,12,-0.653,-0.329,5,0.731,204.1
2005,12,13,-0.65,-0.371,5,0.749,210
2005,12,14,-0.639,-0.412,5,0.76,214.4
2005,12,15,-0.619,-0.452,5,0.767,217.5
2005,12,16,-0.59,-0.491,5,0.768,219.2
2005,12,17,-0.551,-0.528,5,0.763,219.7
2005,12,18,-0.501,-0.564,6,0.755,219
2005,12,19,-0.438,-0.598,6,0.742,217.4
2005,12,20,-0.363,-0.629,6,0.726,215
2005,12,21,-0.275,-0.654,6,0.709,212.1
2005,12,22,-0.174,-0.671,6,0.693,209.2
2005,12,23,-0.062,-0.679,6,0.682,206.8
2005,12,24,0.06,-0.674,7,0.677,205.4
2005,12,25,0.191,-0.656,7,0.683,205.7
2005,12,26,0.325,-0.62,7,0.7,208.2
2005,12,27,0.46,-0.567,7,0.73,213
2005,12,28,0.592,-0.495,8,0.771,220.3
2005,12,29,0.714,-0.403,8,0.82,229.8
2005,12,30,0.824,-0.292,8,0.874,241.2
2005,12,31,0.914,-0.164,8,0.929,254
2006,1,1,0.983,-0.021,8,0.983,267.7
2006,1,2,1.024,0.134,1,1.033,281.9
2006,1,3,1.036,0.296,1,1.077,296.1
2006,1,4,1.016,0.461,1,1.116,310.1
2006,1,5,0.964,0.623,1,1.148,323.6
2006,1,6,0.88,0.778,1,1.174,336.5
2006,1,7,0.766,0.919,2,1.196,348.5
2006,1,8,0.626,1.042,2,1.215,359.4
2006,1,9,0.464,1.142,2,1.232,369
2006,1,10,0.284,1.215,2,1.248,377
2006,1,11,0.094,1.259,2,1.263,383.1
2006,1,12,-0.101,1.272,3,1.276,387.1
2006,1,13,-0.293,1.252,3,1.286,388.5
2006,1,14,-0.476,1.202,3,1.292,387.2
2006,1,15,-0.644,1.121,3,1.293,383
2006,1,16,-0.791,1.014,3,1.286,375.8
2006,1,17,-0.913,0.884,4,1.27,365.8
2006,1,18,-1.006,0.734,4,1.246,353.3
2006,1,19,-1.069,0.571,4,1.212,338.8
2006,1,20,-1.1,0.398,4,1.17,323.1
2006,1,21,-1.1,0.222,4,1.122,307
2006,1,22,-1.07,0.046,4,1.071,291.7
2006,1,23,-1.012,-0.123,5,1.02,278.3
2006,1,24,-0.931,-0.284,5,0.973,267.9
2006,1,25,-0.83,-0.431,5,0.935,261.2
2006,1,26,-0.712,-0.563,5,0.908,258.6
2006,1,27,-0.583,-0.677,6,0.894,259.8
2006,1,28,-0.447,-0.773,6,0.892,264.3
2006,1,29,-0.306,-0.849,6,0.902,270.9
2006,1,30,-0.166,-0.905,6,0.92,278.6
2006,1,31,-0.028,-0.943,6,0.943,286.4
2006,2,1,0.105,-0.962,7,0.968,293.5
2006,2,2,0.231,-0.964,7,0.991,299.3
2006,2,3,0.349,-0.949,7,1.011,303.4
2006,2,4,0.457,-0.918,7,1.026,305.4
2006,2,5,0.556,-0.873,7,1.035,305.3
2006,2,6,0.645,-0.814,7,1.038,303.1
2006,2,7,0.722,-0.741,7,1.035,298.9
2006,2,8,0.788,-0.657,8,1.026,293
2006,2,9,0.842,-0.56,8,1.011,285.6
2006,2,10,0.883,-0.453,8,0.993,277.2
2006,2,11,0.91,-0.337,8,0.97,268.2
2006,2,12,0.922,-0.212,8,0.946,259.3
2006,2,13,0.917,-0.082,8,0.921,251.1
2006,2,14,0.895,0.052,1,0.896,244.3
2006,2,15,0.854,0.187,1,0.874,239.4
2006,2,16,0.794,0.319,1,0.855,236.9
2006,2,17,0.714,0.446,1,0.842,236.9
2006,2,18,0.616,0.562,1,0.834,239.3
2006,2,19,0.5,0.665,2,0.832,243.4
2006,2,20,0.369,0.749,2,0.835,248.7
2006,2,21,0.225,0.813,2,0.844,254.3
2006,2,22,0.074,0.852,2,0.855,259.5
2006,2,23,-0.082,0.864,3,0.868,263.4
2006,2,24,-0.236,0.849,3,0.881,265.6
2006,2,25,-0.384,0.804,3,0.891,265.6
2006,2,26,-0.518,0.732,3,0.897,263.2
2006,2,27,-0.635,0.633,4,0.897,258.7
2006,2,28,-0.729,0.512,4,0.891,252.2
2006,3,1,-0.795,0.372,4,0.878,244.4
2006,3,2,-0.831,0.22,4,0.86,236
2006,3,3,-0.834,0.059,4,0.836,228
2006,3,4,-0.804,-0.101,5,0.811,221.3
2006,3,5,-0.742,-0.256,5,0.785,216.7
2006,3,6,-0.651,-0.398,5,0.763,214.5
2006,3,7,-0.533,-0.52,5,0.745,214.6
2006,3,8,-0.395,-0.618,6,0.734,216.3
2006,3,9,-0.243,-0.687,6,0.728,218.8
2006,3,10,-0.083,-0.723,6,0.728,220.8
2006,3,11,0.076,-0.726,7,0.73,221.4
2006,3,12,0.227,-0.695,7,0.731,219.8
2006,3,13,0.363,-0.631,7,0.728,215.6
2006,3,14,0.477,-0.538,7,0.719,208.6
2006,3,15,0.564,-0.419,8,0.703,199.5
2006,3,16,0.619,-0.281,8,0.68,189.1
2006,3,17,0.641,-0.131,8,0.654,179
2006,3,18,0.627,0.026,1,0.628,171.1
2006,3,19,0.581,0.18,1,0.608,167.3
2006,3,20,0.503,0.325,1,0.599,168.9
2006,3,21,0.399,0.455,2,0.605,175.8
2006,3,22,0.274,0.563,2,0.626,186.6
2006,3,23,0.136,0.645,2,0.659,199.2
2006,3,24,-0.009,0.697,3,0.697,211.5
2006,3,25,-0.151,0.717,3,0.733,221.5
2006,3,26,-0.284,0.705,3,0.761,227.7
2006,3,27,-0.4,0.664,3,0.775,229.1
2006,3,28,-0.494,0.594,3,0.772,225
2006,3,29,-0.558,0.502,4,0.751,215.3
2006,3,30,-0.591,0.391,4,0.709,200.2
2006,3,31,-0.591,0.269,4,0.649,180.6
2006,4,1,-0.557,0.142,4,0.575,157.7
2006,4,2,-0.491,0.017,4,0.491,133.9
2006,4,3,-0.397,-0.1,5,0.409,112.4
2006,4,4,-0.28,-0.203,5,0.346,98.1
2006,4,5,-0.146,-0.287,6,0.322,95.9
2006,4,6,-0.003,-0.348,6,0.348,105.6
2006,4,7,0.142,-0.383,7,0.408,122.5
2006,4,8,0.281,-0.39,7,0.481,141.1
2006,4,9,0.405,-0.371,8,0.55,157.8
2006,4,10,0.509,-0.327,8,0.605,170.5
2006,4,11,0.585,-0.26,8,0.64,177.9
2006,4,12,0.63,-0.175,8,0.653,179.6
2006,4,13,0.639,-0.077,8,0.643,175.6
2006,4,14,0.611,0.028,1,0.612,166.8
2006,4,15,0.547,0.136,1,0.564,154.7
2006,4,16,0.449,0.238,1,0.508,142.1
2006,4,17,0.32,0.33,2,0.46,132.8
2006,4,18,0.165,0.406,2,0.439,131.3
2006,4,19,-0.008,0.462,3,0.462,140.3
2006,4,20,-0.194,0.494,3,0.531,159
2006,4,21,-0.382,0.499,3,0.629,184
2006,4,22,-0.566,0.477,4,0.741,211.6
2006,4,23,-0.737,0.428,4,0.852,239
2006,4,24,-0.886,0.351,4,0.953,264
2006,4,25,-1.008,0.252,4,1.038,284.9
2006,4,26,-1.095,0.131,4,1.102,300.9
2006,4,27,-1.143,-0.005,5,1.143,311.4
2006,4,28,-1.149,-0.152,5,1.159,316.5
2006,4,29,-1.112,-0.305,5,1.153,316.8
2006,4,30,-1.032,-0.457,5,1.128,313.4
2006,5,1,-0.91,-0.603,5,1.091,308.1
2006,5,2,-0.75,-0.737,5,1.051,302.9
2006,5,3,-0.557,-0.854,6,1.019,300.4
2006,5,4,-0.338,-0.949,6,1.008,302.6
2006,5,5,-0.099,-1.02,6,1.025,310.9
2006,5,6,0.151,-1.063,7,1.073,325.3
2006,5,7,0.403,-1.076,7,1.149,344.7
2006,5,8,0.649,-1.059,7,1.242,366.9
2006,5,9,0.879,-1.013,7,1.341,389.8
2006,5,10,1.087,-0.938,8,1.436,410.9
2006,5,11,1.263,-0.839,8,1.516,428.1
2006,5,12,1.403,-0.717,8,1.575,439.7
2006,5,13,1.5,-0.577,8,1.607,444.6
2006,5,14,1.551,-0.425,8,1.608,441.9
2006,5,15,1.555,-0.266,8,1.578,431.3
2006,5,16,1.511,-0.105,8,1.515,412.9
2006,5,17,1.421,0.053,1,1.422,387.5
2006,5,18,1.289,0.201,1,1.305,356.5
2006,5,19,1.12,0.335,1,1.169,321.6
2006,5,20,0.921,0.45,1,1.025,285.6
2006,5,21,0.699,0.544,1,0.886,252
2006,5,22,0.464,0.613,2,0.769,225.1
2006,5,23,0.225,0.657,2,0.695,208.8
2006,5,24,-0.007,0.676,3,0.676,205.1
2006,5,25,-0.223,0.669,3,0.706,212.1
2006,5,26,-0.415,0.641,3,0.763,225
2006,5,27,-0.574,0.593,3,0.825,238.5
2006,5,28,-0.693,0.531,4,0.873,248.3
2006,5,29,-0.769,0.459,4,0.895,251.6
2006,5,30,-0.797,0.383,4,0.885,246.4
2006,5,31,-0.778,0.309,4,0.837,231.9
2006,6,1,-0.714,0.242,4,0.753,207.8
2006,6,2,-0.607,0.188,4,0.635,174.8
2006,6,3,-0.464,0.151,4,0.488,134.4
2006,6,4,-0.292,0.136,4,0.323,89.7
2006,6,5,-0.102,0.145,3,0.177,52
2006,6,6,0.097,0.179,2,0.204,60.5
2006,6,7,0.294,0.238,1,0.379,108
2006,6,8,0.478,0.322,1,0.576,162.7
2006,6,9,0.637,0.426,1,0.766,216.3
2006,6,10,0.763,0.546,1,0.938,265.8
2006,6,11,0.846,0.677,1,1.084,308.9
2006,6,12,0.881,0.813,1,1.199,344.3
2006,6,13,0.863,0.946,2,1.281,371.3
2006,6,14,0.791,1.069,2,1.33,389.7
2006,6,15,0.665,1.175,2,1.35,400.1
2006,6,16,0.488,1.257,2,1.348,404
2006,6,17,0.266,1.307,2,1.334,403.5
2006,6,18,0.007,1.323,2,1.323,401.5
2006,6,19,-0.279,1.298,3,1.328,401.4
2006,6,20,-0.581,1.232,3,1.362,406.2
2006,6,21,-0.887,1.124,3,1.432,418.2
2006,6,22,-1.185,0.975,4,1.534,437.9
2006,6,23,-1.461,0.788,4,1.66,464.4
2006,6,24,-1.705,0.567,4,1.797,495.4
2006,6,25,-1.905,0.32,4,1.932,528.1
2006,6,26,-2.054,0.054,4,2.055,559.8
2006,6,27,-2.144,-0.223,5,2.156,588
2006,6,28,-2.171,-0.503,5,2.228,610.8
2006,6,29,-2.133,-0.774,5,2.269,626.8
2006,6,30,-2.03,-1.029,5,2.276,635.3
2006,7,1,-1.866,-1.259,5,2.251,636.1
2006,7,2,-1.646,-1.456,5,2.198,629.7
2006,7,3,-1.378,-1.613,6,2.121,617.1
2006,7,4,-1.07,-1.725,6,2.03,599.4
2006,7,5,-0.733,-1.789,6,1.933,578.6
2006,7,6,-0.378,-1.802,6,1.841,556.7
2006,7,7,-0.018,-1.764,6,1.764,535.6
2006,7,8,0.337,-1.677,7,1.711,517.5
2006,7,9,0.674,-1.545,7,1.686,503.7
2006,7,10,0.985,-1.371,7,1.688,495.3
2006,7,11,1.259,-1.163,8,1.714,492.1
2006,7,12,1.489,-0.926,8,1.754,493.6
2006,7,13,1.67,-0.669,8,1.799,498.3
2006,7,14,1.798,-0.4,8,1.842,504.6
2006,7,15,1.87,-0.127,8,1.874,510.8
2006,7,16,1.886,0.141,1,1.891,515.5
2006,7,17,1.847,0.395,1,1.889,517.4
2006,7,18,1.758,0.63,1,1.868,515.8
2006,7,19,1.622,0.838,1,1.826,510
2006,7,20,1.446,1.013,1,1.766,499.9
2006,7,21,1.236,1.152,1,1.689,485.5
2006,7,22,1,1.25,2,1.6,467.1
2006,7,23,0.745,1.306,2,1.503,445.3
2006,7,24,0.48,1.318,2,1.403,421
2006,7,25,0.212,1.288,2,1.306,395.4
2006,7,26,-0.05,1.217,3,1.218,369.7
2006,7,27,-0.3,1.107,3,1.147,345.9
2006,7,28,-0.53,0.962,3,1.099,326
2006,7,29,-0.736,0.787,3,1.078,312
2006,7,30,-0.912,0.587,4,1.085,305.8
2006,7,31,-1.055,0.367,4,1.117,308.3
2006,8,1,-1.162,0.133,4,1.17,319.2
2006,8,2,-1.231,-0.107,5,1.236,337
2006,8,3,-1.262,-0.349,5,1.309,359.7
2006,8,4,-1.255,-0.585,5,1.384,385.2
2006,8,5,-1.211,-0.809,5,1.457,411.4
2006,8,6,-1.134,-1.017,5,1.523,436.8
2006,8,7,-1.026,-1.203,6,1.581,459.8
2006,8,8,-0.891,-1.362,6,1.628,479.5
2006,8,9,-0.734,-1.492,6,1.662,495
2006,8,10,-0.559,-1.589,6,1.684,505.8
2006,8,11,-0.373,-1.651,6,1.693,511.5
2006,8,12,-0.179,-1.678,6,1.688,511.9
2006,8,13,0.015,-1.67,7,1.671,507.2
2006,8,14,0.206,-1.628,7,1.641,497.5
2006,8,15,0.388,-1.553,7,1.601,483.3
2006,8,16,0.558,-1.448,7,1.552,465.2
2006,8,17,0.71,-1.316,7,1.495,443.9
2006,8,18,0.843,-1.16,7,1.434,420.6
2006,8,19,0.954,-0.985,7,1.372,396.4
2006,8,20,1.042,-0.795,8,1.311,372.6
2006,8,21,1.105,-0.594,8,1.255,351
2006,8,22,1.144,-0.387,8,1.207,333
2006,8,23,1.159,-0.177,8,1.172,320.2
2006,8,24,1.152,0.031,1,1.152,313.9
2006,8,25,1.124,0.235,1,1.148,314.4
2006,8,26,1.079,0.43,1,1.161,321.6
2006,8,27,1.018,0.616,1,1.189,334.4
2006,8,28,0.944,0.789,1,1.23,351.4
2006,8,29,0.86,0.949,2,1.28,371.3
2006,8,30,0.768,1.094,2,1.337,392.6
2006,8,31,0.671,1.225,2,1.397,414.4
2006,9,1,0.571,1.341,2,1.457,435.8
2006,9,2,0.469,1.442,2,1.516,456
2006,9,3,0.366,1.529,2,1.572,474.7
2006,9,4,0.263,1.602,2,1.623,491.5
2006,9,5,0.161,1.661,2,1.669,506.2
2006,9,6,0.058,1.707,2,1.708,518.5
2006,9,7,-0.045,1.739,3,1.74,528.2
2006,9,8,-0.15,1.758,3,1.764,535.3
2006,9,9,-0.257,1.762,3,1.781,539.6
2006,9,10,-0.367,1.751,3,1.789,541
2006,9,11,-0.481,1.723,3,1.789,539.4
2006,9,12,-0.599,1.677,3,1.781,534.8
2006,9,13,-0.721,1.612,3,1.766,527.4
2006,9,14,-0.845,1.526,3,1.745,517.4
2006,9,15,-0.972,1.418,3,1.719,505.4
2006,9,16,-1.098,1.286,3,1.691,492
